dir,image_size,repo_id,transform,distance_metric,file,distance
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,259img108.png,-0.019957369193434715
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,264img242.png,-0.02111515961587429
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,274img281.png,-0.035310789942741394
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,278img280.png,-0.02629479020833969
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,289img257.png,-0.01641812175512314
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,303img121.png,-0.013620445504784584
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,318img344.png,-0.06679657101631165
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,334img69.png,-0.016539612784981728
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,368img218.png,-0.0221913643181324
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,383img225.png,-0.02501114085316658
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,393img190.png,-0.012934131547808647
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,399img184.png,-0.03892598673701286
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,412img392.png,-0.01706399768590927
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,434img83.png,-0.020327825099229813
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,437img97.png,-0.012937959283590317
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,440img345.png,-0.013831263408064842
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,452img353.png,-0.014645786955952644
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,457img347.png,-0.0413799062371254
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,468img42.png,-0.016331052407622337
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,475img56.png,-0.029372064396739006
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,47img246.png,-0.019847813993692398
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,480img179.png,-0.02615482360124588
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,491img145.png,-0.03288669139146805
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,494img192.png,-0.016500212252140045
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,49img252.png,-0.02134774997830391
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,505img233.png,-0.01450232695788145
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,50img252.png,-0.02744203992187977
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,528img150.png,-0.0203704833984375
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,536img385.png,-0.014881622977554798
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,540img57.png,-0.013294417411088943
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,551img391.png,-0.03681550547480583
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,555img94.png,-0.020800787955522537
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,556img346.png,-0.026331771165132523
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,566img80.png,-0.018782272934913635
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,567img80.png,-0.025219056755304337
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,583img395.png,-0.05361172929406166
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,584img47.png,-0.04777313396334648
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,586img47.png,-0.03812840208411217
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,599img154.png,-0.010985122062265873
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,59img124.png,-0.018435925245285034
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,614img183.png,-0.03580627217888832
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,621img236.png,-0.0392908975481987
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,632img182.png,-0.014628340490162373
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,633img182.png,-0.01721074804663658
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,650img155.png,-0.019059181213378906
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,654img380.png,-0.015221955254673958
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,655img380.png,-0.015788767486810684
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,661img46.png,-0.024265123531222343
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,666img394.png,-0.014679220505058765
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,669img91.png,-0.017950335517525673
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,670img91.png,-0.025037994608283043
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,682img93.png,-0.03974347934126854
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,686img87.png,-0.010745314881205559
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,696img50.png,-0.014903274364769459
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,711img44.png,-0.023525800555944443
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,722img157.png,-0.01748908869922161
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,748img208.png,-0.02024831250309944
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,749img208.png,-0.013671855442225933
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,755img220.png,-0.03046296164393425
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,780img79.png,-0.015023740008473396
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,804img354.png,-0.007165617775171995
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,809img86.png,-0.013487135991454124
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,848img173.png,-0.013751361519098282
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,863img239.png,-0.020124822854995728
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,869img205.png,-0.022069567814469337
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,881img238.png,-0.02002691477537155
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,882img238.png,-0.02627217024564743
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,885img4.png,-0.01552865095436573
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,887img4.png,-0.027761738747358322
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,893img172.png,-0.012280227616429329
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,897img166.png,-0.018627671524882317
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,8img119.png,-0.027647923678159714
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,904img75.png,-0.035262331366539
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,908img49.png,-0.04597487300634384
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,916img402.png,-0.017391027882695198
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,922img364.png,-0.006646143272519112
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,928img88.png,-0.01564973220229149
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,933img372.png,-0.009252799674868584
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,937img366.png,-0.018301011994481087
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,968img6.png,-0.014807694591581821
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,972img206.png,-0.034306690096855164
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,983img213.png,-0.030874796211719513
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/firefly,512,max,clean,lpips_vgg_2,99img244.png,-0.028295986354351044
