dir,image_size,repo_id,transform,distance_metric,file,distance
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e2,1024,max,clean,lpips_vgg_2,img691.png,-0.03024141676723957
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e2,1024,max,clean,lpips_vgg_2,img692.png,-0.034105196595191956
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e2,1024,max,clean,lpips_vgg_2,img703.png,-0.05392021685838699
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e2,1024,max,clean,lpips_vgg_2,img731.png,-0.03386727720499039
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e2,1024,max,clean,lpips_vgg_2,img732.png,-0.035896722227334976
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e2,1024,max,clean,lpips_vgg_2,img744.png,-0.05899988114833832
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e2,1024,max,clean,lpips_vgg_2,img779.png,-0.058044955134391785
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e2,1024,max,clean,lpips_vgg_2,img780.png,-0.04684862121939659
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e2,1024,max,clean,lpips_vgg_2,img787.png,-0.05481872335076332
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e2,1024,max,clean,lpips_vgg_2,img813.png,-0.03081630729138851
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e2,1024,max,clean,lpips_vgg_2,img816.png,-0.03944684937596321
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e2,1024,max,clean,lpips_vgg_2,img827.png,-0.04145160689949989
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e2,1024,max,clean,lpips_vgg_2,img839.png,-0.03460235521197319
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e2,1024,max,clean,lpips_vgg_2,img841.png,-0.03713440150022507
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e2,1024,max,clean,lpips_vgg_2,img845.png,-0.03426576405763626
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e2,1024,max,clean,lpips_vgg_2,img857.png,-0.031185612082481384
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e2,1024,max,clean,lpips_vgg_2,img870.png,-0.027833815664052963
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e2,1024,max,clean,lpips_vgg_2,img908.png,-0.04812554642558098
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e2,1024,max,clean,lpips_vgg_2,img914.png,-0.06357301771640778
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e2,1024,max,clean,lpips_vgg_2,img922.png,-0.057237572968006134
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e2,1024,max,clean,lpips_vgg_2,img925.png,-0.05159936845302582
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e2,1024,max,clean,lpips_vgg_2,img929.png,-0.05035097524523735
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e2,1024,max,clean,lpips_vgg_2,img930.png,-0.038062386214733124
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e2,1024,max,clean,lpips_vgg_2,img933.png,-0.0300571508705616
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e2,1024,max,clean,lpips_vgg_2,img956.png,-0.05959612503647804
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e2,1024,max,clean,lpips_vgg_2,img959.png,-0.03172389045357704
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e2,1024,max,clean,lpips_vgg_2,img961.png,-0.035168178379535675
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e2,1024,max,clean,lpips_vgg_2,img965.png,-0.031391702592372894
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e2,1024,max,clean,lpips_vgg_2,img969.png,-0.05480523034930229
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e2,1024,max,clean,lpips_vgg_2,img977.png,-0.04580053687095642
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e2,1024,max,clean,lpips_vgg_2,img978.png,-0.04591405391693115
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e2,1024,max,clean,lpips_vgg_2,img986.png,-0.044145617634058
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e2,1024,max,clean,lpips_vgg_2,img993.png,-0.05321230739355087
